,Label,X,Y,x,y
7279,varroa,0.115625,0.2234375,0.621875,0.5484375
7280,varroa,0.115625,0.33125,0.515625,0.85625
7281,varroa,0.115625,0.4796875,0.61875,0.9734375
7282,varroa,0.1171875,0.021875,0.6296875,0.365625
7283,varroa,0.1171875,0.30625,0.5703125,0.828125
7284,varroa,0.1171875,0.3625,0.5890625,0.603125
7285,varroa,0.11875,0.209375,0.546875,0.734375
7286,varroa,0.11875,0.403125,0.640625,0.775
7287,varroa,0.11875,0.45625,0.640625,0.828125
7288,varroa,0.11875,0.7,0.596875,0.953125
7289,varroa,0.1203125,0.0171875,0.5140625,0.5421875
7290,varroa,0.1203125,0.0828125,0.6453125,0.5046875
7291,varroa,0.121875,0.14375,0.609375,0.653125
7292,varroa,0.121875,0.1828125,0.6,0.6953125
7293,varroa,0.121875,0.334375,0.48125,0.853125
7294,varroa,0.121875,0.446875,0.559375,0.971875
7295,varroa,0.1234375,0.253125,0.5796875,0.775
7296,varroa,0.1234375,0.2875,0.6328125,0.771875
7297,varroa,0.1234375,0.3859375,0.5765625,0.9078125
7298,varroa,0.125,0.028125,0.646875,0.409375
7299,varroa,0.125,0.2890625,0.540625,0.8140625
7300,varroa,0.125,0.465625,0.534375,0.990625
7301,varroa,0.1265625,0.415625,0.6484375,0.865625
7302,varroa,0.128125,0.1640625,0.65,0.6203125
7303,varroa,0.128125,0.3453125,0.496875,0.8640625
7304,varroa,0.1296875,0.053125,0.6265625,0.35
7305,varroa,0.1296875,0.28125,0.6515625,0.659375
7306,varroa,0.1296875,0.46875,0.6484375,0.828125
7307,varroa,0.13125,0.290625,0.55,0.815625
7308,varroa,0.1328125,0.1109375,0.6421875,0.5953125
7309,varroa,0.1328125,0.3890625,0.6140625,0.9015625
7310,varroa,0.1328125,0.3953125,0.6578125,0.8265625
7311,varroa,0.1328125,0.4515625,0.6484375,0.8015625
7312,varroa,0.1328125,0.7015625,0.6046875,0.9421875
7313,varroa,0.1328125,0.7125,0.6203125,0.984375
7314,varroa,0.134375,0.140625,0.58125,0.665625
7315,varroa,0.134375,0.246875,0.509375,0.76875
7316,varroa,0.1359375,0.2953125,0.6078125,0.5359375
7317,varroa,0.1375,0.028125,0.621875,0.5375
7318,varroa,0.1375,0.1578125,0.653125,0.5109375
7319,varroa,0.1390625,0.3296875,0.6421875,0.6390625
7320,varroa,0.140625,0.0640625,0.575,0.5890625
7321,varroa,0.140625,0.0859375,0.471875,0.5953125
7322,varroa,0.1421875,0.0359375,0.6671875,0.4734375
7323,varroa,0.1421875,0.0515625,0.6390625,0.3484375
7324,varroa,0.1421875,0.134375,0.5796875,0.659375
7325,varroa,0.1421875,0.209375,0.6640625,0.5875
7326,varroa,0.1421875,0.40625,0.6015625,0.928125
7327,varroa,0.1421875,0.4390625,0.6265625,0.7015625
7328,varroa,0.1421875,0.5875,0.6328125,0.86875
7329,varroa,0.14375,0.0796875,0.665625,0.4640625
7330,varroa,0.14375,0.10625,0.66875,0.54375
7331,varroa,0.14375,0.2859375,0.6625,0.6578125
7332,varroa,0.14375,0.5171875,0.66875,0.9234375
7333,varroa,0.1453125,0.0890625,0.6484375,0.4015625
7334,varroa,0.1453125,0.1515625,0.6578125,0.6328125
7335,varroa,0.146875,0.11875,0.64375,0.415625
7336,varroa,0.146875,0.38125,0.653125,0.871875
7337,varroa,0.146875,0.59375,0.653125,0.9125
7338,varroa,0.1484375,0.040625,0.6359375,0.55
7339,varroa,0.1484375,0.11875,0.6578125,0.60625
7340,varroa,0.1484375,0.3578125,0.5765625,0.8828125
7341,varroa,0.1484375,0.5,0.6703125,0.878125
7342,varroa,0.1515625,0.171875,0.6578125,0.6625
7343,varroa,0.1515625,0.240625,0.6734375,0.703125
7344,varroa,0.1515625,0.3625,0.6734375,0.821875
7345,varroa,0.1515625,0.4328125,0.6703125,0.8984375
7346,varroa,0.153125,0.1859375,0.5625,0.7109375
7347,varroa,0.153125,0.390625,0.58125,0.915625
7348,varroa,0.1546875,0.153125,0.6765625,0.609375
7349,varroa,0.1546875,0.4921875,0.6671875,0.9734375
7350,varroa,0.15625,0.0171875,0.4875,0.5265625
7351,varroa,0.15625,0.040625,0.6625,0.365625
7352,varroa,0.15625,0.1890625,0.546875,0.7109375
7353,varroa,0.1578125,0.115625,0.5828125,0.640625
7354,varroa,0.1578125,0.4671875,0.6703125,0.9453125
7355,varroa,0.159375,0.415625,0.55,0.9375
7356,varroa,0.1625,0.015625,0.5625,0.540625
7357,varroa,0.1625,0.15,0.665625,0.45625
7358,varroa,0.1625,0.24375,0.671875,0.575
7359,varroa,0.1625,0.346875,0.428125,0.83125
7360,varroa,0.1625,0.365625,0.471875,0.86875
7361,varroa,0.1640625,0.0390625,0.6734375,0.3734375
7362,varroa,0.1640625,0.5828125,0.6765625,0.9203125
7363,varroa,0.165625,0.125,0.575,0.65
7364,varroa,0.165625,0.140625,0.690625,0.584375
7365,varroa,0.165625,0.259375,0.66875,0.753125
7366,varroa,0.165625,0.3671875,0.671875,0.8546875
7367,varroa,0.165625,0.3796875,0.41875,0.8578125
7368,varroa,0.1671875,0.1140625,0.6890625,0.5734375
7369,varroa,0.1671875,0.1671875,0.5796875,0.6921875
7370,varroa,0.16875,0.1328125,0.684375,0.6078125
7371,varroa,0.16875,0.1734375,0.553125,0.6953125
7372,varroa,0.16875,0.1890625,0.646875,0.7015625
7373,varroa,0.16875,0.278125,0.515625,0.79375
7374,varroa,0.16875,0.33125,0.640625,0.846875
7375,varroa,0.16875,0.334375,0.534375,0.853125
7376,varroa,0.1703125,0.48125,0.6765625,0.971875
7377,varroa,0.171875,0.684375,0.675,0.99375
7378,varroa,0.1734375,0.2078125,0.6828125,0.6953125
7379,varroa,0.1734375,0.378125,0.6984375,0.80625
7380,varroa,0.175,0.3515625,0.65625,0.8640625
7381,varroa,0.175,0.4296875,0.64375,0.9484375
7382,varroa,0.1765625,0.0421875,0.7015625,0.4515625
7383,varroa,0.1765625,0.3734375,0.6984375,0.8296875
7384,varroa,0.1765625,0.4640625,0.6734375,0.9640625
7385,varroa,0.1765625,0.5046875,0.6671875,0.7828125
7386,varroa,0.1796875,0.0296875,0.6953125,0.5046875
7387,varroa,0.1796875,0.2,0.6484375,0.71875
7388,varroa,0.18125,0.3859375,0.7,0.8546875
7389,varroa,0.18125,0.4703125,0.659375,0.9828125
7390,varroa,0.1828125,0.2828125,0.6671875,0.7921875
7391,varroa,0.184375,0.1078125,0.6625,0.6203125
7392,varroa,0.184375,0.175,0.703125,0.546875
7393,varroa,0.184375,0.5140625,0.68125,0.8109375
7394,varroa,0.184375,0.6109375,0.675,0.8890625
7395,varroa,0.1859375,0.38125,0.5515625,0.9
7396,varroa,0.1859375,0.396875,0.5734375,0.91875
7397,varroa,0.1875,0.0515625,0.584375,0.5765625
7398,varroa,0.1875,0.3453125,0.696875,0.6734375
7399,varroa,0.1875,0.3828125,0.659375,0.8984375
7400,varroa,0.1875,0.415625,0.534375,0.93125
7401,varroa,0.1875,0.4625,0.675,0.971875
7402,varroa,0.1875,0.51875,0.684375,0.809375
7403,varroa,0.1890625,0.3203125,0.5484375,0.8390625
7404,varroa,0.190625,0.0625,0.64375,0.584375
7405,varroa,0.190625,0.0796875,0.7125,0.4609375
7406,varroa,0.190625,0.10625,0.69375,0.41875
7407,varroa,0.190625,0.4859375,0.690625,0.9828125
7408,varroa,0.1921875,0.1953125,0.7078125,0.5515625
7409,varroa,0.19375,0.1734375,0.4875,0.6703125
7410,varroa,0.19375,0.475,0.69375,0.78125
7411,varroa,0.1953125,0.0078125,0.6984375,0.3171875
7412,varroa,0.1953125,0.0109375,0.7203125,0.4421875
7413,varroa,0.1953125,0.053125,0.7109375,0.525
7414,varroa,0.1953125,0.409375,0.6140625,0.934375
7415,varroa,0.1953125,0.5703125,0.6921875,0.8671875
7416,varroa,0.196875,0.034375,0.675,0.546875
7417,varroa,0.196875,0.1421875,0.703125,0.6328125
7418,varroa,0.196875,0.1921875,0.55,0.7078125
7419,varroa,0.196875,0.30625,0.653125,0.828125
7420,varroa,0.196875,0.46875,0.721875,0.871875
7421,varroa,0.1984375,0.0421875,0.4578125,0.5234375
7422,varroa,0.1984375,0.0640625,0.6921875,0.3546875
7423,varroa,0.1984375,0.253125,0.6890625,0.759375
7424,varroa,0.1984375,0.296875,0.4484375,0.775
7425,varroa,0.1,0.0296875,0.51875,0.5546875
7426,varroa,0.1,0.034375,0.584375,0.54375
7427,varroa,0.1,0.1109375,0.54375,0.6359375
7428,varroa,0.1,0.20625,0.56875,0.725
7429,varroa,0.1,0.228125,0.625,0.65625
7430,varroa,0.1,0.23125,0.484375,0.753125
7431,varroa,0.1,0.3078125,0.584375,0.8171875
7432,varroa,0.1,0.4796875,0.56875,0.9984375
7433,varroa,0.2015625,0.096875,0.6859375,0.3625
7434,varroa,0.2015625,0.1484375,0.6453125,0.6734375
7435,varroa,0.2015625,0.2671875,0.7265625,0.7109375
7436,varroa,0.203125,0.084375,0.725,0.471875
7437,varroa,0.203125,0.5640625,0.728125,0.9921875
7438,varroa,0.203125,0.5671875,0.703125,0.8734375
7439,varroa,0.203125,0.58125,0.709375,0.903125
7440,varroa,0.2046875,0.390625,0.7265625,0.775
7441,varroa,0.20625,0.21875,0.590625,0.740625
7442,varroa,0.20625,0.465625,0.73125,0.871875
7443,varroa,0.2078125,0.159375,0.6703125,0.678125
7444,varroa,0.2078125,0.2375,0.7203125,0.715625
7445,varroa,0.2078125,0.38125,0.4546875,0.85625
7446,varroa,0.2078125,0.3921875,0.7296875,0.7765625
7447,varroa,0.2078125,0.4515625,0.6828125,0.9671875
7448,varroa,0.209375,0.3265625,0.703125,0.6140625
7449,varroa,0.209375,0.453125,0.70625,0.75
7450,varroa,0.209375,0.4828125,0.728125,0.8484375
7451,varroa,0.2109375,0.03125,0.6046875,0.55625
7452,varroa,0.2109375,0.1265625,0.5546875,0.6390625
7453,varroa,0.2109375,0.3734375,0.7359375,0.7765625
7454,varroa,0.2109375,0.3984375,0.7015625,0.6765625
7455,varroa,0.2109375,0.4359375,0.5015625,0.9296875
7456,varroa,0.2109375,0.4359375,0.7171875,0.9234375
7457,varroa,0.2109375,0.51875,0.7296875,0.9875
7458,varroa,0.2125,0.1546875,0.721875,0.6421875
7459,varroa,0.2140625,0.2625,0.6390625,0.7875
7460,varroa,0.2140625,0.34375,0.6953125,0.6
7461,varroa,0.2140625,0.484375,0.7296875,0.840625
7462,varroa,0.2140625,0.6609375,0.7171875,0.9703125
7463,varroa,0.215625,0.0515625,0.725,0.3828125
7464,varroa,0.215625,0.378125,0.53125,0.884375
7465,varroa,0.215625,0.4828125,0.734375,0.9453125
7466,varroa,0.2171875,0.34375,0.6578125,0.86875
7467,varroa,0.2171875,0.4140625,0.7328125,0.8859375
7468,varroa,0.21875,0.290625,0.740625,0.671875
7469,varroa,0.21875,0.5640625,0.74375,0.9859375
7470,varroa,0.2203125,0.140625,0.7171875,0.434375
7471,varroa,0.2203125,0.1,0.6296875,0.625
7472,varroa,0.2203125,0.5765625,0.7390625,0.9359375
7473,varroa,0.221875,0.2921875,0.709375,0.8015625
7474,varroa,0.221875,0.484375,0.740625,0.853125
7475,varroa,0.2234375,0.0828125,0.5109375,0.5765625
7476,varroa,0.2234375,0.184375,0.6921875,0.703125
7477,varroa,0.225,0.346875,0.7375,0.6875
7478,varroa,0.225,0.396875,0.75,0.809375
7479,varroa,0.2265625,0.0296875,0.6328125,0.5546875
7480,varroa,0.2265625,0.034375,0.6890625,0.553125
7481,varroa,0.228125,0.109375,0.478125,0.5875
7482,varroa,0.228125,0.15625,0.75,0.615625
7483,varroa,0.228125,0.15,0.659375,0.675
7484,varroa,0.228125,0.203125,0.7375,0.6875
7485,varroa,0.228125,0.3703125,0.753125,0.8046875
7486,varroa,0.228125,0.3921875,0.490625,0.8734375
7487,varroa,0.228125,0.4015625,0.475,0.8765625
7488,varroa,0.2296875,0.346875,0.7046875,0.8625
7489,varroa,0.2296875,0.471875,0.7171875,0.98125
7490,varroa,0.2296875,0.6625,0.7265625,0.95625
7491,varroa,0.23125,0.4453125,0.5875,0.9609375
7492,varroa,0.23125,0.5515625,0.734375,0.8609375
7493,varroa,0.2328125,0.1484375,0.7546875,0.5234375
7494,varroa,0.2328125,0.15,0.7453125,0.490625
7495,varroa,0.2328125,0.2078125,0.7515625,0.6703125
7496,varroa,0.2328125,0.275,0.4921875,0.75625
7497,varroa,0.2328125,0.3140625,0.6953125,0.8328125
7498,varroa,0.2328125,0.321875,0.7578125,0.715625
7499,varroa,0.2328125,0.475,0.7484375,0.946875
7500,varroa,0.234375,0.415625,0.759375,0.81875
7501,varroa,0.2359375,0.03125,0.6453125,0.55625
7502,varroa,0.2359375,0.075,0.7109375,0.590625
7503,varroa,0.2359375,0.2203125,0.5609375,0.7265625
7504,varroa,0.2359375,0.5171875,0.7578125,0.9015625
7505,varroa,0.2375,0.0203125,0.73125,0.5234375
7506,varroa,0.2375,0.503125,0.7625,0.91875
7507,varroa,0.2390625,0.1828125,0.7640625,0.6296875
7508,varroa,0.2390625,0.371875,0.5984375,0.890625
7509,varroa,0.2390625,0.471875,0.4890625,0.95
7510,varroa,0.240625,0.3484375,0.71875,0.8609375
7511,varroa,0.2421875,0.0171875,0.7671875,0.4296875
7512,varroa,0.2421875,0.23125,0.7453125,0.725
7513,varroa,0.2421875,0.234375,0.7609375,0.7
7514,varroa,0.2421875,0.271875,0.6609375,0.796875
7515,varroa,0.2421875,0.4046875,0.6140625,0.9265625
7516,varroa,0.2421875,0.471875,0.7359375,0.975
7517,varroa,0.24375,0.1875,0.4875,0.6625
7518,varroa,0.24375,0.2046875,0.553125,0.7078125
7519,varroa,0.24375,0.303125,0.71875,0.81875
7520,varroa,0.24375,0.3375,0.703125,0.859375
7521,varroa,0.2453125,0.08125,0.7078125,0.6
7522,varroa,0.2453125,0.184375,0.6171875,0.703125
7523,varroa,0.2453125,0.2921875,0.5703125,0.8015625
7524,varroa,0.2453125,0.309375,0.5734375,0.81875
7525,varroa,0.2453125,0.359375,0.6171875,0.878125
7526,varroa,0.2453125,0.384375,0.7609375,0.85625
7527,varroa,0.246875,0.1390625,0.60625,0.6578125
7528,varroa,0.246875,0.1875,0.765625,0.653125
7529,varroa,0.246875,0.459375,0.765625,0.83125
7530,varroa,0.2484375,0.078125,0.6453125,0.603125
7531,varroa,0.2484375,0.31875,0.7734375,0.740625
7532,varroa,0.2484375,0.5953125,0.7546875,0.9140625
7533,varroa,0.2515625,0.096875,0.6796875,0.621875
7534,varroa,0.2515625,0.20625,0.7421875,0.484375
7535,varroa,0.2515625,0.44375,0.7078125,0.965625
7536,varroa,0.253125,0.003125,0.73125,0.25625
7537,varroa,0.253125,0.1453125,0.740625,0.6515625
7538,varroa,0.253125,0.428125,0.584375,0.9375
7539,varroa,0.253125,0.7703125,0.446875,0.9578125
7540,varroa,0.2546875,0.2359375,0.5765625,0.7421875
7541,varroa,0.2546875,0.3734375,0.7296875,0.6171875
7542,varroa,0.2546875,0.375,0.6640625,0.9
7543,varroa,0.2546875,0.653125,0.7671875,0.990625
7544,varroa,0.25625,0.0265625,0.725,0.5453125
7545,varroa,0.25625,0.36875,0.746875,0.646875
7546,varroa,0.25625,0.3703125,0.55,0.8671875
7547,varroa,0.25625,0.5125,0.78125,0.94375
7548,varroa,0.25625,0.5609375,0.778125,0.9484375
7549,varroa,0.2578125,0.2171875,0.7765625,0.6796875
7550,varroa,0.2578125,0.234375,0.6390625,0.75625
7551,varroa,0.2578125,0.4203125,0.6921875,0.9453125
7552,varroa,0.2578125,0.625,0.7578125,0.93125
7553,varroa,0.259375,0.0109375,0.678125,0.5359375
7554,varroa,0.259375,0.0328125,0.56875,0.5359375
7555,varroa,0.259375,0.103125,0.778125,0.4625
7556,varroa,0.259375,0.1375,0.76875,0.621875
7557,varroa,0.259375,0.4734375,0.740625,0.9859375
7558,varroa,0.25,0.03125,0.75625,0.35
7559,varroa,0.25,0.1984375,0.75625,0.5203125
7560,varroa,0.25,0.3046875,0.775,0.7484375
7561,varroa,0.25,0.3625,0.721875,0.878125
7562,varroa,0.25,0.5640625,0.775,0.9734375
7563,varroa,0.2609375,0.1015625,0.7859375,0.5453125
7564,varroa,0.2609375,0.4859375,0.7859375,0.8828125
7565,varroa,0.2609375,0.5171875,0.7859375,0.9234375
7566,varroa,0.2609375,0.5921875,0.7640625,0.9015625
7567,varroa,0.2625,0.034375,0.775,0.371875
7568,varroa,0.2625,0.15625,0.628125,0.675
7569,varroa,0.2625,0.4125,0.775,0.89375
7570,varroa,0.2625,0.7703125,0.4234375,0.9359375
7571,varroa,0.2640625,0.0484375,0.7296875,0.5671875
7572,varroa,0.2640625,0.2046875,0.7859375,0.6546875
7573,varroa,0.2640625,0.4328125,0.7859375,0.8203125
7574,varroa,0.2640625,0.5265625,0.7859375,0.9828125
7575,varroa,0.265625,0.1140625,0.790625,0.5578125
7576,varroa,0.265625,0.2109375,0.790625,0.6453125
7577,varroa,0.265625,0.403125,0.7875,0.790625
7578,varroa,0.265625,0.4734375,0.7875,0.8609375
7579,varroa,0.2671875,0.2234375,0.7578125,0.5015625
7580,varroa,0.2671875,0.225,0.7609375,0.5125
7581,varroa,0.2671875,0.4,0.6484375,0.921875
7582,varroa,0.26875,0.353125,0.775,0.675
7583,varroa,0.26875,0.40625,0.7875,0.778125
7584,varroa,0.26875,0.45,0.775,0.771875
7585,varroa,0.2703125,0.0390625,0.7265625,0.5609375
7586,varroa,0.2703125,0.1359375,0.5578125,0.6296875
7587,varroa,0.2703125,0.2484375,0.6828125,0.7734375
7588,varroa,0.271875,0.1203125,0.628125,0.6359375
7589,varroa,0.271875,0.1578125,0.615625,0.6703125
7590,varroa,0.271875,0.196875,0.790625,0.659375
7591,varroa,0.271875,0.371875,0.78125,0.7
7592,varroa,0.271875,0.4015625,0.621875,0.9171875
7593,varroa,0.271875,0.4703125,0.70625,0.9953125
7594,varroa,0.2734375,0.0578125,0.7859375,0.5359375
7595,varroa,0.2734375,0.1265625,0.7828125,0.4546875
7596,varroa,0.2734375,0.13125,0.7921875,0.490625
7597,varroa,0.2734375,0.1484375,0.6578125,0.6703125
7598,varroa,0.2734375,0.421875,0.5578125,0.915625
7599,varroa,0.2734375,0.4453125,0.7046875,0.9703125
7600,varroa,0.275,0.15625,0.775,0.653125
7601,varroa,0.275,0.4546875,0.8,0.8484375
7602,varroa,0.2765625,0.1671875,0.7359375,0.6890625
7603,varroa,0.278125,0.0515625,0.8,0.4359375
7604,varroa,0.278125,0.2703125,0.60625,0.7796875
7605,varroa,0.2796875,0.1265625,0.6890625,0.6515625
7606,varroa,0.2796875,0.1828125,0.5890625,0.6859375
7607,varroa,0.2796875,0.259375,0.7828125,0.753125
7608,varroa,0.2796875,0.328125,0.8046875,0.74375
7609,varroa,0.28125,0.0015625,0.8,0.3734375
7610,varroa,0.28125,0.340625,0.659375,0.8625
7611,varroa,0.28125,0.353125,0.759375,0.86875
7612,varroa,0.28125,0.3828125,0.61875,0.8953125
7613,varroa,0.28125,0.4859375,0.8,0.8515625
7614,varroa,0.2828125,0.2546875,0.6328125,0.7703125
7615,varroa,0.2828125,0.4609375,0.6859375,0.9859375
7616,varroa,0.2828125,0.5375,0.8078125,0.965625
7617,varroa,0.284375,0.3390625,0.73125,0.8640625
7618,varroa,0.284375,0.4859375,0.4234375,0.6171875
7619,varroa,0.284375,0.51875,0.80625,0.96875
7620,varroa,0.2859375,0.3203125,0.8109375,0.7546875
7621,varroa,0.2859375,0.328125,0.7796875,0.615625
7622,varroa,0.2875,0.2671875,0.809375,0.6421875
7623,varroa,0.2890625,0.06875,0.8140625,0.471875
7624,varroa,0.2890625,0.4046875,0.6421875,0.9203125
7625,varroa,0.2890625,0.4671875,0.7796875,0.9734375
7626,varroa,0.290625,0.0625,0.79375,0.55625
7627,varroa,0.290625,0.234375,0.7125,0.759375
7628,varroa,0.2921875,0.159375,0.7171875,0.684375
7629,varroa,0.2921875,0.2796875,0.6515625,0.7984375
7630,varroa,0.2921875,0.3,0.7453125,0.821875
7631,varroa,0.2921875,0.46875,0.8171875,0.871875
7632,varroa,0.29375,0.021875,0.71875,0.546875
7633,varroa,0.29375,0.025,0.8,0.5125
7634,varroa,0.29375,0.1296875,0.80625,0.6078125
7635,varroa,0.29375,0.1765625,0.746875,0.6984375
7636,varroa,0.29375,0.3796875,0.78125,0.8859375
7637,varroa,0.29375,0.4859375,0.775,0.9984375
7638,varroa,0.2953125,0.3640625,0.6390625,0.8765625
7639,varroa,0.2953125,0.3734375,0.8109375,0.7234375
7640,varroa,0.2953125,0.4890625,0.7859375,0.7703125
7641,varroa,0.296875,0.084375,0.74375,0.60625
7642,varroa,0.296875,0.26875,0.78125,0.778125
7643,varroa,0.296875,0.365625,0.665625,0.884375
7644,varroa,0.2984375,0.2328125,0.6265625,0.7421875
7645,varroa,0.2984375,0.4640625,0.8171875,0.8328125
7646,varroa,0.2,0.1671875,0.6625,0.6859375
7647,varroa,0.2,0.3046875,0.6375,0.8296875
7648,varroa,0.3015625,0.0375,0.7984375,0.5375
7649,varroa,0.3015625,0.0703125,0.8203125,0.5328125
7650,varroa,0.3015625,0.2703125,0.8265625,0.6640625
7651,varroa,0.3015625,0.3765625,0.7734375,0.8921875
7652,varroa,0.3015625,0.415625,0.8078125,0.90625
7653,varroa,0.3015625,0.44375,0.7140625,0.96875
7654,varroa,0.303125,0.1546875,0.825,0.6078125
7655,varroa,0.303125,0.26875,0.828125,0.709375
7656,varroa,0.303125,0.3140625,0.78125,0.8265625
7657,varroa,0.3046875,0.396875,0.7015625,0.921875
7658,varroa,0.3046875,0.4328125,0.7890625,0.6984375
7659,varroa,0.3046875,0.44375,0.471875,0.609375
7660,varroa,0.30625,0.034375,0.821875,0.38125
7661,varroa,0.30625,0.0484375,0.75625,0.5703125
7662,varroa,0.30625,0.15625,0.796875,0.6625
7663,varroa,0.30625,0.48125,0.809375,0.790625
7664,varroa,0.30625,0.490625,0.603125,0.9875
7665,varroa,0.30625,0.60625,0.79375,0.878125
7666,varroa,0.3078125,0.19375,0.7890625,0.70625
7667,varroa,0.3078125,0.278125,0.6796875,0.796875
7668,varroa,0.3078125,0.3046875,0.7546875,0.8296875
7669,varroa,0.3078125,0.340625,0.7953125,0.6125
7670,varroa,0.3078125,0.6171875,0.7859375,0.8703125
7671,varroa,0.3078125,0.6171875,0.7921875,0.8828125
7672,varroa,0.309375,0.384375,0.834375,0.775
7673,varroa,0.309375,0.4296875,0.821875,0.9078125
7674,varroa,0.309375,0.4375,0.740625,0.9625
7675,varroa,0.3109375,0.0140625,0.7984375,0.5234375
7676,varroa,0.3109375,0.090625,0.6578125,0.60625
7677,varroa,0.3109375,0.1421875,0.8140625,0.6390625
7678,varroa,0.3109375,0.46875,0.7671875,0.990625
7679,varroa,0.3125,0.0265625,0.78125,0.5453125
7680,varroa,0.3125,0.0546875,0.8375,0.4765625
7681,varroa,0.3140625,0.05625,0.8046875,0.5625
7682,varroa,0.3140625,0.10625,0.8390625,0.534375
7683,varroa,0.3140625,0.484375,0.8390625,0.890625
7684,varroa,0.3140625,0.565625,0.8359375,0.940625
7685,varroa,0.315625,0.0265625,0.840625,0.4671875
7686,varroa,0.315625,0.1,0.728125,0.625
7687,varroa,0.315625,0.465625,0.815625,0.771875
7688,varroa,0.3171875,0.05,0.8328125,0.40625
7689,varroa,0.3171875,0.278125,0.5640625,0.753125
7690,varroa,0.3171875,0.4875,0.8390625,0.946875
7691,varroa,0.31875,0.0578125,0.84375,0.4984375
7692,varroa,0.31875,0.0609375,0.828125,0.5453125
7693,varroa,0.31875,0.1828125,0.771875,0.7046875
7694,varroa,0.31875,0.440625,0.8375,0.90625
7695,varroa,0.3203125,0.20625,0.8390625,0.671875
7696,varroa,0.3203125,0.2640625,0.8421875,0.7234375
7697,varroa,0.3203125,0.303125,0.7796875,0.825
7698,varroa,0.3203125,0.6046875,0.8453125,0.9984375
7699,varroa,0.321875,0.1375,0.7625,0.6625
7700,varroa,0.321875,0.1796875,0.84375,0.6359375
7701,varroa,0.321875,0.3609375,0.603125,0.8515625
7702,varroa,0.321875,0.5671875,0.828125,0.8890625
7703,varroa,0.3234375,0.14375,0.6984375,0.665625
7704,varroa,0.3234375,0.1625,0.7359375,0.6875
7705,varroa,0.3234375,0.1703125,0.8484375,0.6140625
7706,varroa,0.3234375,0.3390625,0.8203125,0.6359375
7707,varroa,0.325,0.0265625,0.828125,0.5203125
7708,varroa,0.325,0.0453125,0.85,0.4921875
7709,varroa,0.325,0.0765625,0.84375,0.4390625
7710,varroa,0.325,0.084375,0.85,0.525
7711,varroa,0.325,0.3171875,0.8375,0.7984375
7712,varroa,0.3265625,0.3203125,0.8515625,0.7265625
7713,varroa,0.3265625,0.334375,0.8078125,0.846875
7714,varroa,0.328125,0.153125,0.84375,0.509375
7715,varroa,0.328125,0.3203125,0.85,0.7734375
7716,varroa,0.328125,0.4171875,0.765625,0.9421875
7717,varroa,0.328125,0.44375,0.846875,0.9125
7718,varroa,0.3296875,0.0046875,0.8546875,0.3984375
7719,varroa,0.3296875,0.0375,0.8484375,0.503125
7720,varroa,0.3296875,0.3125,0.6296875,0.8125
7721,varroa,0.3328125,0.346875,0.6640625,0.85625
7722,varroa,0.3328125,0.4046875,0.7734375,0.9296875
7723,varroa,0.3328125,0.4859375,0.8484375,0.8390625
7724,varroa,0.334375,0.05,0.859375,0.490625
7725,varroa,0.334375,0.0875,0.740625,0.6125
7726,varroa,0.334375,0.45,0.859375,0.875
7727,varroa,0.334375,0.6046875,0.85,0.9578125
7728,varroa,0.3359375,0.1421875,0.8140625,0.3953125
7729,varroa,0.3359375,0.171875,0.8578125,0.63125
